321361,4100897,"Kelley, Charlie",,K4264,C6424,K4,3f091af7de602339fd0b9f18ba2e03ed
636143,1566026,"Tonelada, Tony",,T5435,T5354,T543,1b8a78e31a7fb4a9d83148f42b9e8951
128374,2767000,"Couch, Kenny",,C25,K52,C2,0995fa62a097dc24471bd29dc26c32f5
57855,148004,"Stevens, Francis",,S3152,F6523,,7b3aad138eff47ac6013b4fe296b2355
141992,3658359,"Daas, M.S.",,D252,M232,D2,1e16c082e221e503e9153d5e38ef60a5
825159,3847292,"Satô, Haruhiko",,S362,H623,S3,33b95d36b874561ba40b4bcd55c8bfea
886660,1610186,Pinggoy,,P52,,,de8e7ce9baee55b453cb8e41deebc974
240611,2063034,"Grandi, Giulia",,G6532,G4265,G653,4fa7a3a30c2b623cfe94215982ab3179
201138,3693835,"Fisher, Miriam",,F2656,M6512,F26,a0228b3277ce8ab9d8d28ffff109c8b6
443253,2927070,"Moscov, George",,M2126,G6252,M21,537564c8ba72e46eae30ac206991cefc
890644,1646027,"Walter, Kevin Patrick",,W4362,K1513,W436,8dd6a7f8f0649e29adaafad923780d99
40617,4066596,"Basu, Late Nanda Kumar",,B2435,L3532,B2,9f98705ec490c759fc139e76d7a79d8e
756984,443674,"II, Allen Johnson",,I4525,A4525,I,486189901ac09899400ad8336c001ff1
341294,2203311,"Krogh, Anne Dorthe",,K6253,A5363,K62,878322860485fba633b66d9f085ba8a9
511905,3433285,"Cubero, Jaime P.",,C1625,J5121,C16,be9ef780f6062836694a7e720dbacf82
225077,549644,"Dancers, Peter Gennaro",,D5262,P3625,,fc9649cabf358d0460066bf4b243c0c5
522046,2451441,"Read, Micheale D.",,R3524,M2436,R3,db2aa274ec6fc3e9e65daf1418b187fd
418287,3159896,"McNamara, Charlie 'Gigi'",,M2562,C6425,M256,593e1c578ee83e8b4bc232448449a856
862581,1389424,"Schermerhorn, Kenneth DeWitt",,S2656,K5326,,1c216a4542fd1e42597fc8ed9634a77a
583462,3301088,"Siegal, Ron",,S2465,R524,S24,1efc873747e5320a8ca1c833a6357b77
713469,69939,The Choctaw,,T23,,,486a78e5e27805804e30ee2d2cb6d732
741129,1909099,Sexi Lexi,,S242,,,4ee1b64f58f707f2c5a349c41db1737e
291060,718314,"Tsiobanos, Peter",,T2152,P3632,,d9959f4cacc6c738c3bc1d5dded07228
653145,1610154,"Vargas, Ronny",,V6265,R5162,V62,90dd0f8c75936e77244dc39ce979d943
729148,1852608,"Budnitskaya, Alla Zinovyevna",,B3532,A4251,,8feb277868307d4dc4037e06ebd240e6
670805,4143667,"Water Band Rossendale, The",,W3615,T3615,,43d76fe01f9879b931adef2194dfa37c
631087,1552912,"Thompson, Dr. Richard L.",,T5125,D6263,,a99beeddd7b5fda86d3222346c951192
884210,1586207,"Turner, Ronald Renelle",,T6565,R5436,T656,7911fa3fd0e458a592d30d80537ec646
378719,930737,"Loukakis, George",,L262,G6242,L2,3d5c0ba4962507eb8cbd75eb222208b0
875685,2572781,"Staubell, Betty Jane",,S3141,B3252,S314,aed4c57a9873d57ece7ab30a3a3b11c4
719536,125241,"Bennett, Kyle Ray",,B5324,K4615,B53,4ac8ed1b488164e296fd7bbe4d59c359
57074,146320,"Bitton, Josh",,B352,J2135,B35,0d8640069a8ead4312d1cfdc83def484
318043,788852,"Katz, Danny",,K3235,D5232,K32,5c7ea1baad475a588b3caf1c53553292
723199,1826159,Sophie,,S1,,,d432ee38d61da527e8e5f542d64cd43d
404964,3831977,"Mason, Jean M.",,M2525,J525,M25,c63358be24190e3381637dfce6866138
268773,3741154,"Hemings, Leanne",,H5245,L52,H52,1fb9bbc2e6398c434d0996282dd8365e
707713,22445,"Acalde, Mario",,A2435,M6243,A243,40cc4937f67585c2d6ad6500ddc7f31c
533825,3546942,"Robert, Michéle",,R1635,M2461,R163,62571d451277b8e5af3e9ef8c46f6816
84387,3621295,"Butterworth, Jeff",,B3632,J1363,B363,0f6603c0690dfbf8678e258d503f3df3
161955,1956909,"Di Rossi, Natali",,D6253,N3436,D62,e7b77e39d2a0ca37da7daa434c3d197b
408047,1000948,"Mawani, Raju",,M562,R25,M5,af02885afeee705c7011e781568b46dd
43906,113938,"Becker, Mr. Fred",,B2656,M6163,B26,667ea067c6833942d7f73459552626b3
822615,1022068,"McMahon, Shane Brandon",,M2525,S5165,M25,97770c1c3fa75b02f4f0ad8eeb31a34d
652989,2630516,"Lambourne, Kathy",,L5165,K3451,,87dbe182d42bac58437dd0051897c159
816424,969157,"Manning-Wachter, Gregory Weismann",,M5236,G6262,,2d73d573aa70cf547677738708a1a405
387415,2265962,"MacKarvich, Shayla",,M2612,S4526,,7b9da392e53cb976df37d776a54d339f
624178,2589692,"Poland, Hannah Tasker",,P4535,H5326,P453,2d52cfa9bf26bdc0885d5a3e688c59e9
231888,566473,"Glebow, Ssergej",,G4126,S2624,G41,5d20dd29221e8bbd417574834addaaed
244507,597584,"Griend, Kerry Vander",,G6532,K6153,G653,f28eb3b0ad270b475d3b5a10eb29bfb8
243732,595474,"Orchester, Max Greger",,O6236,M2626,,9ab0d767a17f50e3292f57bf7ffe369a
854591,1315449,"Roberts, Brian Anthony",,R1632,B6535,,6f91cfd6bbc793de0f4d465a2d0f7d66
741241,1909406,"Cook, Loveta Cheralyn",,C2413,L1326,C2,e2c775ca57427d12a6bf1e9f813a0839
891108,2653717,"Callahan, Simone",,C4525,S5245,C45,64d7381e1c9cdb8f4664f4b0357139c4
846022,1240525,"Viladomat, Josep Pons i",,V4353,J2152,,9f6a8166e44b85680cfaa2b48c94e807
694659,4146552,"Yébenes, Irina",,Y1526,I6515,Y152,8a65a4749a03d4ed22762233204dd3c8
864725,1410695,"Seminick, Andrew Wasil",,S5253,A5362,S52,3b4dce9d5b2550e870306844ee0d20b0
467997,3876118,"O'Neil, Dr. Edward",,O5436,D6363,O54,dfeeb8de5863d99644fc5463b176ab96
381348,937204,"Luhan, Bob",,L51,B145,L5,b50853cc26e54bafd884cba568e1b1e6
697430,1719574,"Gordon, Daniyah J.",,G6353,D5263,G635,a9367c04e038d9dd212f217918bc041e
568501,1401911,"Scott, Thom",,S235,T523,S23,f7e755320f3a9041c6c7bf98b2e931ab
310145,4099543,"Judge, J P",,J321,J1232,J32,1bbd8daf490b7ad5a2f833788c5e2004
584554,1438645,"Silver, Dillon",,S4163,D4524,S416,905b936624d95ff6c9d4b66617dac24b
900145,1725488,"Hernández, Agustín Zaragoza",,H6532,A2352,,267ffe96a0f8fe558b36fdf769970ea2
746399,352100,"de Oliveira, Alexandre Darbilly",,D4164,A4253,D416,5d6603fb77d2ad72c60b2e26998a4dd5
886025,2627240,"Van Elsen, Ann Eduard Simonne",,V5425,A5363,,6fba90890a88849efd0d0710edb76df7
834268,1131888,"Nini, Itzhak",,N532,I325,N5,105166d22f5b7111f8d7db38e429bc77
517644,2446249,"Ramón, Laly",,R54,L465,R5,009ceabc0bd36aa375dbb40fec76fc76
556537,1372242,"Focus, Tom Sanders Aerial",,F2352,T5253,F2,64416074d05c1078e0fb778927cc85e2
133018,3653140,"Cruz, Jazel",,C624,J2426,C62,f4f2b85c8a005b1e58a4ed56f23c6d89
746275,1931821,Cathy,,C3,,,bf5933aad09257eead214b934de42776
646053,2620520,"Umurzakova, A.",,U5621,A5621,,1801cc225ca8e42ad4b3b7076642f7e9
172281,419475,"Dryden, John",,D6352,J5363,D635,635879115bf402d89ae2fad1eb2e0b77
352488,4104735,"Langston, Chantelle",,L5235,C5345,,fbb05cb827a44c52eee912f3a1656a67
322949,2866870,"Kinney, William J.",,K5452,W4525,K5,68bc5d47ab6931b8297d557ba98e919d
631301,3307072,"Thomsen, Finn",,T5251,F5352,T525,fde8de3138772a79ba1bd87b6eee7d61
813010,2259060,"Charton, Marie",,C6356,M6263,C635,cfa02892cbc1d3acb0506004d4cd1657
686596,4061233,"Wolanska, Agatha",,W4523,A2345,W452,fb042f89fc3c3325be0e1d7e72ce5dd6
302611,747797,Zynergy,,Z562,,,b780e71635427e34b84e9dcb6fa63ae8
550299,4129150,"Rüzgar, Ali",,R264,A4626,R26,c3291c8dae024555718ca9366a71bd5a
168249,4081826,"Donelli, Gianni",,D5425,G5354,D54,5524250ae5a9e978849fc696afb156a7
671179,1654255,"Sørensen, Erik",,S6525,E6265,,cb22bfec4f3c4f81692f8f5ba80580d9
677659,3048860,"White, Adam 'Demyx'",,W3535,A3535,W3,1bc4c7c984dc0ffb058072f2f366492b
216656,529890,"Galeli, Mike",,G452,M24,G4,1bd0023c4e8a4209896867a2eb5f0dcc
877620,2583831,"Ta'le, Jaquita Shashu-Aziza",,T4232,J2323,T4,7a1f9df6dd50f4731e179fd0520548d8
295058,2138545,"Inigo, Cecille",,I524,C2452,I52,308e5e64659e3cec42f3f014f444e098
475300,4119846,"Ortúzar, Nacho",,O6326,N2632,,760385932104272b046d62938d46b318
442657,3165613,"Mortier, A.",,M636,A5636,,796c69157f5a9c0f9204acbdee48c517
70997,3611420,"Bauer, Cheryl",,B6264,C6416,B6,935d0b14e33fbe24426d17f0f8f74eea
624830,4138205,"Taylor, Ray",,T46,R346,,5ef4cabc90618bf02a712009b98d5c25
402088,985159,"Mart, Peter",,M6313,P3656,M63,e20589856ab294c7a92f9c861f29becd
154248,378675,"Delaney, Vin",,D4515,V5345,D45,367c33bc2a4be5d82463625f42ec34e3
82477,212133,"Burnhardt, Dick",,B6563,D2165,,b704ff213deeb4500f6f35ebfe9ad118
401968,984802,"Martin, Louis",,M6354,L2563,M635,316ff491177cedc5a66421674e4c7d1a
726331,1841147,Rach,,R2,,,5f92802f90e34740d237d2dac1040d04
188207,459238,"Skalli, Hassan",,S2425,H2524,S24,6bc48cc15aa0773b46aeb3acd72c0919
89393,229836,"Campbell, Dr. George",,C5143,D6262,C514,e32bac66bd500c44124b4eb2796f35c0
117806,292961,"Clorio, Roberto",,C4616,R1632,C46,aca0468359cd77a3d53b5ad4c48a9136
757671,1987469,"Emas, Kasey Amanda",,E5253,K2535,E52,e25e7ac8d6e35d5d4c9fed00b1ff5c61
714873,1786031,"Rassa, Dora",,R236,D62,R2,fdd9ca95491e32c101d403f26836414d
84210,216798,"Furs, Psychedelic",,F6212,P2342,F62,212d9403a8bb8b0777a847017e6e82f5
602723,3303561,"Maguire, Harry",,M26,H6526,,122c2f2f79f730302845a886279f6424
544810,2483441,"Rowe, Peggy Lynn",,R1245,P2456,R,dd55c3745518ba6872ffde57dfdd4792
581658,3199096,"Shoshitaishvilli, B.",,S2321,B2321,,722315624c7231f943f77c55edd3cdba
852485,1298066,Sen Dog,,S532,,,0464f0897da7a52c6abd39b954049fa0
257315,2085607,"Hanna, Linda",,H5453,L535,H5,498431572dc2566f68b4bf8210586724
406079,995512,"Mathers, Jimmy",,M3625,J5362,M362,db71124e48ca5ddd040b7038187bca70
364734,2234662,"Nardi, Annalisa",,N6354,A5425,N63,55eafeea20ba319389aa3a663391c1cd
652563,2629845,"6, Vanity",,V53,,,8fedb0057344fdbb950183701e5d1479
631084,1552905,"Thompson, Dr. Richard",,T5125,D6263,,7daadab0fc765d58deff5c5e0562abf9
571566,1409759,"Sellam, Leny",,S4545,L5245,S45,358583d6be437ceb1c6823cbb05149da
677600,3048842,"Mandelberg, Cynthia",,M5341,C5353,,f7f6420564e27720c2ba0f5fe3b0e1dc
449167,1101214,"Muzilla, Tom",,M2435,T524,M24,5f6fb4167812c1f6c999c85eb7cd2cdc
745371,343053,"Curry, Tracy",,C6362,T626,C6,a59188bb7da764ffe905a42200eba1e7
718034,111919,Will,,W4,,,2b80f09163f60ce1774b438e605eb1f9
800742,2193207,Vero,,V6,,,088d57fda35752aa1c8b4ed2685c4b62
427575,1046977,"Del, Pavel",,D414,P1434,D4,4879f50de2ab1264b7044c1a0a9b8a10
227471,4089056,"Ghrainne, Niamh Ní",,G65,N5265,,5b7c98eb134fd73061be18d2156a8812
400322,980536,"Marriott, Allen",,M6345,A4563,M63,853d75be782e9cd5f80237d00aff9bec
757037,444404,"Elder, Michael Aiken",,E4365,M2425,E436,61a1b69f2ef68b3d823ba92f38799738
355982,3272248,"Lavaria, Edgardo",,L1632,E3263,L16,265c3a73515d604163c8786ed6199d57
793300,760436,"Jones, Dean Carroll",,J5235,D5264,J52,322d7e524ffbf9160a630ee3d70fe874
298607,2143122,"Twins, Psychic",,T5212,P2352,T52,2ee84adb592f6eac385a1a8af69d6c43
571189,1408893,"Shih, Hsiu",,S2,H2,S,82e5cbe90448c683f67f33e062542e4d
105547,268240,"Chattopadhyay, Siddhartha",,C3132,S3632,C313,d6d44ef8ffd96dfe8f0e7db12faed07d
291207,3522720,"Illié, Véronique",,I4165,V6524,I4,a9d02fa65a87dfb896efa1db10b9fd96
61680,1826664,"Bodor, Judit",,B3623,J3136,B36,503ed2890ac814944b371c63e4904090
85096,1859305,Flame,,F45,,,46ae976ee45d2eb4b5bcc44dfc223b37
693294,4146357,"Acosta, Emy Takayama Yamauchi",,A2353,E5325,A23,429ea07a25578aba47b73c613bb7cf34
335322,3141212,"Rita, Kollányi",,R3245,K4563,R3,0f3e4441c2ebc883fd9efdbb5063d3db
11538,31737,"'El Cucuy', Renán Almendárez Coello",,E4265,R5453,E42,f280970e95a5fc7fb43c321b96e92679
209684,4086732,"Cusack, Leslie Franks",,C2424,L2416,C2,f8ec3196b0d8c00e5f88935106705edd
898779,1711881,"Jashin, Lev Ivánovic",,J2541,L1512,J25,41755700b9b931d0cf1267c14baa7281
476453,3174117,"Otsuki, Christopher K.",,O3262,C6231,O32,79520f66330692c81e690f69433eca13
453105,1110949,Anwar,,A56,,,37b61f0c96c0f75464300fe14dccdb81
158251,3666651,"Deselaers, Claudia Droste",,D2462,C4362,,657931ace493b7b9b8a847fc44c79ecc
469996,1153757,"Ogg, James",,O252,J52,O2,ff84fcd7afcb9d1ebb0e5076f04706b2
748243,1941199,Miss 52,,M2,,,1e9ddfceff6579740df7ac90390d8b97
859251,2490111,Lady Tyson,,L325,,,5cbf96a301557387042c3181be7e493e
540993,1333911,"Ropp, Adam Gene",,R1352,A3525,R1,de1bf617fc941faf6664c51e2e97d8fd
216425,2031880,"Galani, Evi",,G451,E1245,G45,cad60587956fbe4eaa6de1e87168d2d3
347328,858921,"Labernie, José María",,L1652,J2564,L165,437ab77dbb0eec3e676272bdc9a34536
460897,1130352,"Drogeny, Ann",,D625,A5362,,0be70ffc2bfd91afc7dc07d4da1443a8
745224,342010,"Nuzzo, Anthony Cris",,N2535,A5352,N2,fea308838e2c85a3e4f2ad1fc598c50d
435852,1067533,"Monpoloni, Eric",,M5145,E6251,,7358996f3a0b39ed950abb869bd7acc2
594091,1462340,"Smiles, Tony",,S5423,T5254,S542,f2659268a65132bd01f56fc3ddbcd69d
594479,3006246,"Snowsill, Anthony",,S5245,A5352,S524,647ab443990f0726bb40bb360bcb15af
455303,2360176,"Newton, Connie",,N3525,C535,N35,c6d548a42d4fc18e86adb84d67b2a999
603038,4135661,"Stapp, James E.",,S3125,J5231,S31,a67a77b052cc2389d88c5f3eb29b09b0
702261,3227477,"Z, Monsieur",,Z526,M5262,Z,a3ea0332a049b8a94fa35321b5c5740c
447204,1095734,"Murakami, Jimmy J.",,M6252,J5256,M625,2447039ff411e58331d4f60c81f92f98
101394,3330848,"Chakravarti, Basudeo",,C2616,B2326,,2b2e165e16e52976ed57976ddbe06111
621578,2586138,"Talbot, Amanda J.",,T4135,A5323,T413,0bb46e476f8c3e19c9c85294ccb18c31
794229,767501,"Joy, Charles Turner",,J2642,C6423,J,f09ff2c63d4e41f2b4cd545018d08b9d
60095,153739,"Blomquist, Sgt. John",,B4523,S2325,,01132c4f30fe09e0bb4db77c48e31930
775162,599887,Grimmy,,G65,,,09d65b6cfc93c95b9fdee4dd1fde5588
818463,2905974,The Admiral T Mart,,T3564,,,aeb5650a3234b5096362b4ac075a09fd
473292,1162191,"Koki, Yukio",,K2,Y2,,0b5e47f462a80bcdb8457d3479e129e9
820638,1006729,"McCaffrie, Patric Francis",,M2161,P3621,M216,76860d7076009383a4e3b57569c48bf4
847400,1252455,"Pride, Curtis John",,P6326,C6325,P63,fbef0f8b7323b6858463675d58dae0f1
16969,3495472,"Andryushchenko, Pavel",,A5362,P1453,,293afe030a12726212337caa09ac393a
882292,1567182,"Torgeson, Clifford Earl",,T6252,C4163,T625,f29c6198aea704f8fdc372305c8fb771
753421,412711,Jimbo,,J51,,,3bf3311630c9dba4f9f5df138de287ec
244501,2824631,"Griego, Evangeline E.",,G6215,E1524,G62,f7e355ca575741e59ccce0ff62f66149
376944,2251249,Lonni,,L5,,,153fa5db3433ad9b227e36907bea9b55
429907,1052362,"Psycho, Hypo",,P21,H12,P2,3dcdd88417bb8b2527dc3b0801b3bb85
362302,891568,"Lacy, Charles Douglas",,L2642,C6423,L2,78f972d01fc0f7aa782b574ab960eb2b
856407,1330948,"Romanov, Boris Semenovich",,R5162,B6251,R51,1ca3a599e436d353ea091f88f6a2e11a
546254,4128671,"Rovira, Núria",,R1656,N616,R16,fe4602ecd95242ef905874e72c1ce030
801398,835300,"Kornblum, Isidore Benjamin",,K6514,I2361,,f62135b49db5ce356f8a1c799f5ecde4
133122,1921940,"Sanchez, Penelope Cruz",,S5215,P5412,S52,09778912403b5b0d92cd4f5c1c35b551
107048,271030,"Chen, Hsiang",,C5252,H2525,C5,8929f759defe5abe235a61b0c21b9888
474963,1166574,"Ortigoza Jr., Carlos David",,O6326,C6423,,8b7d4d53fc0482868fe07eb18760dd1e
357097,2883769,"Lawson, Matt",,L253,M3425,L25,0e3e32a62d7373c4e74abc7afd4c01e5
398500,4110289,"Claire, Marie",,C4656,M6246,C46,24ddfdea0dbdb92abfe3d9da2ad6949a
568633,1402221,"Scott, Colonel Charles",,S2324,C4542,S23,6a399d53a4352cf480bd671351b74b7e
758243,1990658,"Ericson, Barbro",,E6251,B6162,E625,bc14f4ff93d8b44eb2c71eef50e6e6a1
323920,2867336,"Kersey Jr., John",,K6262,J5262,K626,18c66ff040e0d0be50579ace503ba259
685230,2674815,"Windslow, Katie",,W5324,K3532,,66be52061799ca9dd814ef2cad7c5342
599355,1475745,"Spence, Robert",,S1526,R1632,S152,4ca54a7761e8f23d3056e39586c55b5c
454985,1115784,"Neal, Dr David S.",,N4363,D6313,N4,840f20e74f554d8d13285dfb3dc5495b
828683,1078087,"Monteagudo, Antonio Garride",,M5323,A5352,,7325431e88d71b3822bdd782b73b22c4
533631,1314519,"Robbins, Dr. Michael",,R1523,D6524,R152,1be9eea72a1fa6a0d6bb580de14f870c
414426,1015288,"McGill, Bernard",,M2416,B6563,M24,a44bc7469285b91f1a93f2b45dc6c431
424190,1038276,Reeko,,R2,,,1fd7382100734fa0fd9d73eccde30894
680647,4019962,"Wilgis, Foard Joesph",,W4216,F6321,W42,6b87379aea4523eb6e5329d6892d871d
346995,2210373,"Lasage, Unique",,L252,U5242,L2,ce833e65f3736c9920137ad7831b078a
191126,4084533,"Fahey, John",,F25,J51,F,2cf603ec3dd02ebe0c23c6de38678c4c
18978,1767660,"Aneta, Antosova",,A5353,A5321,A53,4139b84b64d21cf2d8538b15da6fa251
39989,103891,"Basile, Alfio",,B241,A4124,B24,d9c79089166651aa7c5437963225984a
60394,154193,"MD, Brian Bloomfield",,M3165,B6514,M3,955a32bb8ee9b7aa67c17e6fe13a7f83
309362,4099444,"Joshi, P.",,J21,P2,J2,bce3d809741d56808a510f22942f11a9
110707,4075064,"Bo-Ra, Choi",,B62,C16,B6,198b5302961b34c784b67397b7400eab
26987,1779884,"Avayu, Valentina",,A1453,V4535,A1,c8e85d0fdca160e386f56a9b33dd6dd0
272814,4094805,"Davis, Jeff",,D121,J1312,D12,9f88275927cfafb5a9b06b3168165590
680999,3222408,"Wilks, Deon L.",,W4235,D542,W42,98e3d4a6b77664eecbf97b497a1572fa
416919,4112565,"McLain, Jerry",,M2452,J6524,M245,c51c22b4da1fdb872e5911e12e12ff93
526770,2458019,"Bernal, Gala",,B6542,G4165,B654,711aa782750725bbba46d34f033d6c52
781289,2098424,"Heard, Amber Laura",,H6351,A5164,H63,828f0a5b6cabf34007c7de915dfb245c
162535,394793,"Dickerson II, Rev. William",,D2625,R1453,,ea1d5ad0f3cd3176053c91faf6d2cfc0
50236,129767,"Bergman, Alan",,B6254,A4516,B625,e1f80ed236d96ef2e0dbb3894233ae31
477798,3287196,"Parr, Stephen",,P6231,S3151,P6,1dd6ccabec9e463404908222f4924ae4
479261,3884249,"Painter, Forrest L.",,P5361,F6234,P536,c3f820363f145c83cc7f4cbeaf1b917a
726705,187381,Jelly,,J4,,,eff58c8fb8d118c8ffb294cb3eb7c3c2
630812,3400712,"Dusters, Young Jake & the",,D2362,Y5232,,e8f8b25de6c8ad7b38d689e130ac2353
27837,73904,"Ayme, Jean",,A525,J5,A5,6d0d89980d8d5b470480b9a23809317d
538073,1326288,"Roemer, Michael A.",,R5652,M2465,R56,deea89d2f9b8f41e12e32a6b0cfc4a0a
798382,806287,Sahil Style Khan,,S4234,,,183b725471f975061c758673bfe67240
589657,1451111,"Team, Gibbon Slacklines",,T5215,G1524,T5,77df916712793ea21a6b2b53a2a5f246
68904,4069990,"Boil, Lance",,B452,L5214,B4,cace9f67d5c643cb37593feaf55f247d
248855,608397,"TV, Band From",,T1531,B5316,T1,4ad49587334f2bb54ec78cb37f7132d3
143824,359198,"Davis, Jason",,D125,J2531,D12,abf44274687929882b813cea13cf78b0
124067,1909213,"Conway Sisters, The",,C5236,T2523,,d1540b293806d91b1aed022784e2117c
317806,4100493,"Katoh, Yoyoi",,K3,Y23,,4ff00cc89467ba16c83f8785cb1dfe78
805248,873267,Chris,,C62,,,944facfeb153b4f01916a0f166fcc315
784108,678454,Raju,,R2,,,0de99dbac6f301dcadeb24ae57d976c7
508728,4124172,"Pringle, Scott",,P6524,S2316,,56f42948c738920aabc7c7ecc835469c
828245,2336833,"Jasperson, Mallory Anne",,J2162,M4652,,71ea25c71e6901da5d8277560b79e459
162404,394456,"Dicenta, Joaquin",,D2532,J2532,D253,d54561001ff9f3b782aee7a4f4ba1cf4
143867,359330,"Davis, Joe Cool",,D124,J2431,D12,e41a4417490c785b24ab09905ca75e14
285985,3754351,"U.S.M.C., Colonel Richard Hughes",,U2524,C4546,U252,50c5ec6d6f8fb8feb91146c56beb519b
733490,240860,"Carney, John Michael",,C6525,J5242,C65,f82fba0e6002a47c6ea047d77512cf80
201381,491270,"Fisher, Chris",,F2626,C6212,F26,88d990acd73a6d7d75a7b67f93fd76d5
402641,2287732,"Martinez, Liezl",,M6352,L2456,,578ed4eb18c844071bea8d4e34a187bd
820755,2299375,"McClure, Cassandra Lee",,M2462,C2536,M246,3e122e985806269abe6f0c6ef011d501
423174,2314128,"Hernandez, Ma. Jesusa Victoria",,H6532,M2123,,e26dbf2d7088aff090bf7a35343715a1
482987,1187231,"Parin, Dr. Paul",,P6536,D6141,P65,d303136e25f4af59f5068c752391ae71
839783,1182685,"Blanc, José Moisés Panero",,B4525,J2521,B452,2096fedd4f13640267e3ec1a7a16bcf8
634396,1561253,"Hida, Kimio",,H325,K53,H3,9a3a9e1ce1d6a9506421ca0d71258af6
109138,274432,"Chic, Antoni",,C2535,A5352,C2,dec589ab4edb61c3e37025e28e3c492e
401000,2285183,"Marshall, Skye",,M6242,S2562,M624,145f70efa7f4097dd1b061b0d84fabf3
890006,1641141,"Wales, Jimmy Donal",,W4253,J5354,W42,483a4f13fad39b7f073cb843b88e78aa
202701,2801905,"Fleck, J. und L.",,F4253,J5341,F42,94e12653f08984d0e2c9145f87ab7fce
64306,163819,"Bono, Sal",,B524,S415,B5,b03c47b84c2ff16d8b029af4c6c6caf2
72476,3081203,"Brettingham, Knitted Madeleine",,B6352,K5353,,c6e5ca792a08b707e7053336a5c3e3a1
459628,1127473,"Nicksay, Dave",,N231,D152,N2,ff32bf506108e7ce9f01db858c3894c8
591477,1455823,"Smith, Bud",,S5313,B3253,S53,d96cce7b589c5b9029c7a245f9871a83
228220,2046820,"Gibson, Mitjili",,G1253,M3242,G125,dc84f902f961ad80fe2c174a7e1f322e
728796,1851038,"Pearce, Theona",,P6235,T5162,P62,0995999d47079c5d85632cd19d1eb9d4
357946,2884075,"Legoff, Christine",,L2126,C6235,L21,324b2b7091db1f7f27cd5166e73ea7fa
654509,1613497,"Ashe, Penelope",,A2154,P5412,A2,50b611b37aacd61f378d7f2bbdb2496b
142851,4078974,"Davidson, Gregg R.",,D1325,G6263,,b15a6d9dd738db8e3a0e2eaeff3bb8ad
770083,2047435,"Delgado, Elaiza Carolina Gil",,D4234,E4264,D423,51e96a0aab104b787667a727520cc31a
383862,4108529,"Lyons, D. Scott",,L5232,D2345,L52,a35602af18c775883e01a65cd705a455
630990,1552539,"Thompson, Mort",,T5125,M6351,,213c6a530fa25a58a9291e915cc92ac2
702466,1731755,"Zilliacus, Vilhelm",,Z4214,V4524,Z42,ec814e7f78426fa25bc450272366cfb7
135294,1924682,"Curtis, LaToya Jean",,C6324,L3252,C632,d1639801c6dfa70370b8b88d000f3f65
12786,35122,"Alvillar, Marty",,A4146,M6341,,44732628dda85dc21f8f57fc36fc3873
785182,687764,HU,,H,,,35b5282113b88c2fe23dcbec9f0258c1
91121,4072714,"Cao, Huijin",,C25,H252,C,9a20902de1b9a474cdd7a0c5d5e79eb0
163101,1958465,"Dietel, Doreen",,D3436,D6534,D34,82ec58bf86e08173d825604f86bdd988
732945,237084,Roger,,R26,,,efc5c58b9a85926a31587140cbeb0220
360991,889101,"Li, Liqun",,L425,L254,L,27a28b071e4dc281df1e70f8ad95fb4e
731795,227534,Macho,,M2,,,ef59e23314cdfb29c721a1a85f828807
539019,1328687,"'El Cabalo', Alberto Rojas",,E4214,A4163,,45673600295f61e75ebbce6bfb5ebf16
388212,2266624,"McLeod, Elsie",,M2434,E4252,M243,809d4e0e5b538e46fc8c2b1db97cfdf9
617817,3018293,"Syrop, Sam",,S6125,S5261,S61,18e0fc16607002fe1f50a1a604fae9ed
226910,4088915,"Ghadge, Shri Ajay",,G3262,S6232,G32,0938ea0764765be720425bc34d570517
178402,1979158,"Erhlich, Margaret",,E6425,M6263,E642,5d5f8b231f7ae1b9adcaddf266aad036
386792,4108908,"McFarland, Jeff",,M2164,J1521,,137ced02ab83f7beda3a6123d798948f
459921,3169926,"de Melo, José Márcio N.",,D5425,J2562,D54,09e33d5f1c96f9164cc3f966d320b597
449274,2351225,"Sampedro, Matilde M.",,S5136,M3435,,2becca5872d0ee55c2371d97beeaa3cc
170550,4082079,"Dowling, Ron",,D4526,R5345,D452,cbedfdc019b5e9a2dcda1dc8701fda4a
118858,295933,"Duchemin, Gabriel",,D2521,G1643,D25,e6267b0a3201da7a9c36fe4c9f8d4473
135836,1925335,"Gortinski, Zeljka",,G6352,Z4263,,4d78a2f60b6bf5b3b23c7648c23855a3
267837,657546,"Tomi, Heino",,T5,H535,,a6eeebe451d4032793cd1b6b7a2bbd95
578521,1425210,"Shengelaia, Georgi",,S5242,G6252,S524,6f122928f91cffc48bad71584813715a
582819,4133246,"Sibilski, Joseph",,S1421,J2121,S142,4ede7fc782f2e7897321e2b965db471a
189180,1994425,"Thompson, Dawn Marie",,T5125,D5635,,c097c92d2ee59a08db843d3f98fd15a7
324197,2180259,"Kessler-Zwillinge, Die",,K2462,D2462,,de0c535cace920cd4b5f8a8369dffda9
623579,4138039,"Tapria, Late Shri Bhagwan Das",,T1643,L3261,T16,a9f128a7125fb41e7dc9c5acfd3b3e86
500642,4054465,Piérac,,P62,,,3ba8adba952c8a81aeed4d22c55c9eee
446132,4116120,"Mullen, Regi",,M4562,R2545,M45,ffc34ac9922547e6c90ef280bbd41b0e
410307,1006233,"McBride, Daniel",,M2163,D5452,,2690c98eccf5d3da2fa8c86adea396e0
